Nitrogen,Phosphorus,Potassium,Fertilizer
150,65,140,Urea
120,70,145,Urea
125,70,145,Urea
130,70,145,Urea
135,70,145,Urea
140,70,145,Urea
145,70,145,Urea
150,70,145,Urea
120,75,150,Urea
125,75,150,Urea
130,75,150,Urea
135,75,150,Urea
140,75,150,Urea
145,75,150,Urea
150,75,150,Urea
120,80,120,Urea
125,80,120,Urea
130,80,120,Urea
135,80,120,Urea
140,80,120,Urea
145,80,120,Urea
150,80,120,Urea
120,85,125,Urea
125,85,125,Urea
130,85,125,Urea
135,85,125,Urea
140,85,125,Urea
145,85,125,Urea
150,85,125,Urea
120,90,130,Urea
125,90,130,Urea
130,90,130,Urea
135,90,130,Urea
140,90,130,Urea
145,90,130,Urea
150,90,130,Urea
120,60,140,DAP
125,60,140,DAP
130,60,140,DAP
135,60,140,DAP
140,60,140,DAP
145,60,140,DAP
150,60,140,DAP
120,65,145,DAP
125,65,145,DAP
130,65,145,DAP
135,65,145,DAP
140,65,145,DAP
145,65,145,DAP
150,65,145,DAP
120,70,150,DAP
125,70,150,DAP
130,70,150,DAP
135,70,150,DAP
140,70,150,DAP
145,70,150,DAP
150,70,150,DAP
120,75,120,DAP
125,75,120,DAP
130,75,120,DAP
135,75,120,DAP
140,75,120,DAP
145,75,120,DAP
150,75,120,DAP
120,80,125,DAP
125,80,125,DAP
130,80,125,DAP
135,80,125,DAP
140,80,125,DAP
145,80,125,DAP
150,80,125,DAP
120,85,130,DAP
125,85,130,DAP
130,85,130,DAP
135,85,130,DAP
140,85,130,DAP
145,85,130,DAP
150,85,130,DAP
120,90,135,DAP
125,90,135,DAP
130,90,135,DAP
135,90,135,DAP
140,90,135,DAP
145,90,135,DAP
150,90,135,DAP
120,60,145,MOP
125,60,145,MOP
130,60,145,MOP
135,60,145,MOP
140,60,145,MOP
145,60,145,MOP
150,60,145,MOP
120,65,150,MOP
125,65,150,MOP
130,65,150,MOP
135,65,150,MOP
140,65,150,MOP
145,65,150,MOP
150,65,150,MOP
120,70,120,MOP
125,70,120,MOP
130,70,120,MOP
135,70,120,MOP
140,70,120,MOP
145,70,120,MOP
150,70,120,MOP
120,75,125,MOP
125,75,125,MOP
130,75,125,MOP
135,75,125,MOP
140,75,125,MOP
145,75,125,MOP
150,75,125,MOP
120,80,130,MOP
125,80,130,MOP
130,80,130,MOP
135,80,130,MOP
140,80,130,MOP
145,80,130,MOP
150,80,130,MOP
120,85,135,MOP
125,85,135,MOP
130,85,135,MOP
135,85,135,MOP
140,85,135,MOP
145,85,135,MOP
150,85,135,MOP
120,90,140,MOP
125,90,140,MOP
130,90,140,MOP
135,90,140,MOP
140,90,140,MOP
145,90,140,MOP
150,90,140,MOP
120,60,150,Urea
125,60,150,Urea
130,60,150,Urea
135,60,150,Urea
140,60,150,Urea
145,60,150,Urea
150,60,150,Urea
120,65,120,Urea
125,65,120,Urea
130,65,120,Urea
135,65,120,Urea
140,65,120,Urea
145,65,120,Urea
150,65,120,Urea
120,70,125,Urea
125,70,125,Urea
130,70,125,Urea
135,70,125,Urea
140,70,125,Urea
145,70,125,Urea
150,70,125,Urea
120,75,130,Urea
125,75,130,Urea
130,75,130,Urea
135,75,130,Urea
140,75,130,Urea
145,75,130,Urea
150,75,130,Urea
120,80,135,Urea
125,80,135,Urea
130,80,135,Urea
135,80,135,Urea
140,80,135,Urea
145,80,135,Urea
150,80,135,Urea
120,85,140,Urea
125,85,140,Urea
130,85,140,Urea
135,85,140,Urea
140,85,140,Urea
145,85,140,Urea
150,85,140,Urea
120,90,145,Urea
125,90,145,Urea
130,90,145,Urea
135,90,145,Urea
140,90,145,Urea
145,90,145,Urea
150,90,145,Urea
40,40,60,Urea
45,40,60,Urea
50,40,60,Urea
55,40,60,Urea
60,40,60,Urea
40,45,65,Urea
45,45,65,Urea
50,45,65,Urea
55,45,65,Urea
60,45,65,Urea
40,50,70,Urea
45,50,70,Urea
50,50,70,Urea
55,50,70,Urea
60,50,70,Urea
40,55,75,Urea
45,55,75,Urea
50,55,75,Urea
55,55,75,Urea
60,55,75,Urea
40,60,80,Urea
45,60,80,Urea
50,60,80,Urea
55,60,80,Urea
60,60,80,Urea
40,40,65,Ammonium Sulphate
45,40,65,Ammonium Sulphate
50,40,65,Ammonium Sulphate
55,40,65,Ammonium Sulphate
60,40,65,Ammonium Sulphate
40,45,70,Ammonium Sulphate
45,45,70,Ammonium Sulphate
50,45,70,Ammonium Sulphate
55,45,70,Ammonium Sulphate
60,45,70,Ammonium Sulphate
40,50,75,Ammonium Sulphate
45,50,75,Ammonium Sulphate
50,50,75,Ammonium Sulphate
55,50,75,Ammonium Sulphate
60,50,75,Ammonium Sulphate
40,55,80,Ammonium Sulphate
45,55,80,Ammonium Sulphate
50,55,80,Ammonium Sulphate
55,55,80,Ammonium Sulphate
60,55,80,Ammonium Sulphate
40,60,60,Ammonium Sulphate
45,60,60,Ammonium Sulphate
50,60,60,Ammonium Sulphate
55,60,60,Ammonium Sulphate
60,60,60,Ammonium Sulphate
40,40,70,DAP
45,40,70,DAP
50,40,70,DAP
55,40,70,DAP
60,40,70,DAP
40,45,75,DAP
45,45,75,DAP
50,45,75,DAP
55,45,75,DAP
60,45,75,DAP
40,50,80,DAP
45,50,80,DAP
50,50,80,DAP
55,50,80,DAP
60,50,80,DAP
40,55,60,DAP
45,55,60,DAP
50,55,60,DAP
55,55,60,DAP
60,55,60,DAP
40,60,65,DAP
45,60,65,DAP
50,60,65,DAP
55,60,65,DAP
60,60,65,DAP
40,40,75,Urea
45,40,75,Urea
50,40,75,Urea
55,40,75,Urea
60,40,75,Urea
40,45,80,Urea
45,45,80,Urea
50,45,80,Urea
55,45,80,Urea
60,45,80,Urea
40,50,60,Urea
45,50,60,Urea
50,50,60,Urea
55,50,60,Urea
60,50,60,Urea
40,55,65,Urea
45,55,65,Urea
50,55,65,Urea
55,55,65,Urea
60,55,65,Urea
40,60,70,Urea
45,60,70,Urea
50,60,70,Urea
55,60,70,Urea
60,60,70,Urea
40,40,80,Ammonium Sulphate
45,40,80,Ammonium Sulphate
50,40,80,Ammonium Sulphate
55,40,80,Ammonium Sulphate
60,40,80,Ammonium Sulphate
40,45,60,Ammonium Sulphate
45,45,60,Ammonium Sulphate
50,45,60,Ammonium Sulphate
55,45,60,Ammonium Sulphate
60,45,60,Ammonium Sulphate
40,50,65,Ammonium Sulphate
45,50,65,Ammonium Sulphate
50,50,65,Ammonium Sulphate
55,50,65,Ammonium Sulphate
60,50,65,Ammonium Sulphate
40,55,70,Ammonium Sulphate
45,55,70,Ammonium Sulphate
50,55,70,Ammonium Sulphate
55,55,70,Ammonium Sulphate
60,55,70,Ammonium Sulphate
40,60,75,Ammonium Sulphate
45,60,75,Ammonium Sulphate
50,60,75,Ammonium Sulphate
55,60,75,Ammonium Sulphate
60,60,75,Ammonium Sulphate
50,50,40,Urea
55,50,40,Urea
60,50,40,Urea
50,55,45,Urea
55,55,45,Urea
60,55,45,Urea
50,60,50,Urea
55,60,50,Urea
60,60,50,Urea
50,50,45,Ferrous Sulphate
55,50,45,Ferrous Sulphate
60,50,45,Ferrous Sulphate
50,55,50,Ferrous Sulphate
55,55,50,Ferrous Sulphate
60,55,50,Ferrous Sulphate
50,60,40,Ferrous Sulphate
55,60,40,Ferrous Sulphate
60,60,40,Ferrous Sulphate
50,50,50,White Potash
55,50,50,White Potash
60,50,50,White Potash
50,55,40,White Potash
55,55,40,White Potash
60,55,40,White Potash
50,60,45,White Potash
55,60,45,White Potash
60,60,45,White Potash
60,40,40,19:19:19 NPK
65,40,40,19:19:19 NPK
70,40,40,19:19:19 NPK
75,40,40,19:19:19 NPK
80,40,40,19:19:19 NPK
60,45,45,19:19:19 NPK
65,45,45,19:19:19 NPK
70,45,45,19:19:19 NPK
75,45,45,19:19:19 NPK
80,45,45,19:19:19 NPK
60,50,50,19:19:19 NPK
65,50,50,19:19:19 NPK
70,50,50,19:19:19 NPK
75,50,50,19:19:19 NPK
80,50,50,19:19:19 NPK
60,55,55,19:19:19 NPK
65,55,55,19:19:19 NPK
70,55,55,19:19:19 NPK
75,55,55,19:19:19 NPK
80,55,55,19:19:19 NPK
60,60,60,19:19:19 NPK
65,60,60,19:19:19 NPK
70,60,60,19:19:19 NPK
75,60,60,19:19:19 NPK
80,60,60,19:19:19 NPK
60,40,45,Urea
65,40,45,Urea
70,40,45,Urea
75,40,45,Urea
80,40,45,Urea
60,45,50,Urea
65,45,50,Urea
70,45,50,Urea
75,45,50,Urea
80,45,50,Urea
60,50,55,Urea
65,50,55,Urea
70,50,55,Urea
75,50,55,Urea
80,50,55,Urea
60,55,60,Urea
65,55,60,Urea
70,55,60,Urea
75,55,60,Urea
80,55,60,Urea
60,60,40,Urea
65,60,40,Urea
70,60,40,Urea
75,60,40,Urea
80,60,40,Urea
60,40,50,19:19:19 NPK
65,40,50,19:19:19 NPK
70,40,50,19:19:19 NPK
75,40,50,19:19:19 NPK
80,40,50,19:19:19 NPK
60,45,55,19:19:19 NPK
65,45,55,19:19:19 NPK
70,45,55,19:19:19 NPK
75,45,55,19:19:19 NPK
80,45,55,19:19:19 NPK
60,50,60,19:19:19 NPK
65,50,60,19:19:19 NPK
70,50,60,19:19:19 NPK
75,50,60,19:19:19 NPK
80,50,60,19:19:19 NPK
60,55,40,19:19:19 NPK
65,55,40,19:19:19 NPK
70,55,40,19:19:19 NPK
75,55,40,19:19:19 NPK
80,55,40,19:19:19 NPK
60,60,45,19:19:19 NPK
65,60,45,19:19:19 NPK
70,60,45,19:19:19 NPK
75,60,45,19:19:19 NPK
80,60,45,19:19:19 NPK
60,40,55,Urea
65,40,55,Urea
70,40,55,Urea
75,40,55,Urea
80,40,55,Urea
60,45,60,Urea
65,45,60,Urea
70,45,60,Urea
75,45,60,Urea
80,45,60,Urea
60,50,40,Urea
65,50,40,Urea
70,50,40,Urea
75,50,40,Urea
80,50,40,Urea
60,55,45,Urea
65,55,45,Urea
70,55,45,Urea
75,55,45,Urea
80,55,45,Urea
60,60,50,Urea
65,60,50,Urea
70,60,50,Urea
75,60,50,Urea
80,60,50,Urea
60,40,60,19:19:19 NPK
65,40,60,19:19:19 NPK
70,40,60,19:19:19 NPK
75,40,60,19:19:19 NPK
80,40,60,19:19:19 NPK
60,45,40,19:19:19 NPK
65,45,40,19:19:19 NPK
70,45,40,19:19:19 NPK
75,45,40,19:19:19 NPK
80,45,40,19:19:19 NPK
60,50,45,19:19:19 NPK
65,50,45,19:19:19 NPK
70,50,45,19:19:19 NPK
75,50,45,19:19:19 NPK
80,50,45,19:19:19 NPK
60,55,50,19:19:19 NPK
65,55,50,19:19:19 NPK
70,55,50,19:19:19 NPK
75,55,50,19:19:19 NPK
80,55,50,19:19:19 NPK
60,60,55,19:19:19 NPK
65,60,55,19:19:19 NPK
70,60,55,19:19:19 NPK
75,60,55,19:19:19 NPK
80,60,55,19:19:19 NPK
120,60,80,DAP
125,60,80,DAP
130,60,80,DAP
135,60,80,DAP
140,60,80,DAP
145,60,80,DAP
150,60,80,DAP
120,65,85,DAP
125,65,85,DAP
130,65,85,DAP
135,65,85,DAP
140,65,85,DAP
145,65,85,DAP
150,65,85,DAP
120,70,90,DAP
125,70,90,DAP
130,70,90,DAP
135,70,90,DAP
140,70,90,DAP
145,70,90,DAP
150,70,90,DAP
120,75,95,DAP
125,75,95,DAP
130,75,95,DAP
135,75,95,DAP
140,75,95,DAP
145,75,95,DAP
150,75,95,DAP
120,80,100,DAP
125,80,100,DAP
130,80,100,DAP
135,80,100,DAP
140,80,100,DAP
145,80,100,DAP
150,80,100,DAP
120,60,85,Urea
125,60,85,Urea
130,60,85,Urea
135,60,85,Urea
140,60,85,Urea
145,60,85,Urea
150,60,85,Urea
120,65,90,Urea
125,65,90,Urea
130,65,90,Urea
135,65,90,Urea
140,65,90,Urea
145,65,90,Urea
150,65,90,Urea
120,70,95,Urea
125,70,95,Urea
130,70,95,Urea
135,70,95,Urea
140,70,95,Urea
145,70,95,Urea
150,70,95,Urea
120,75,100,Urea
125,75,100,Urea
130,75,100,Urea
135,75,100,Urea
140,75,100,Urea
145,75,100,Urea
150,75,100,Urea
120,80,80,Urea
125,80,80,Urea
130,80,80,Urea
135,80,80,Urea
140,80,80,Urea
145,80,80,Urea
150,80,80,Urea
120,60,90,MOP
125,60,90,MOP
130,60,90,MOP
135,60,90,MOP
140,60,90,MOP
145,60,90,MOP
150,60,90,MOP
120,65,95,MOP
125,65,95,MOP
130,65,95,MOP
135,65,95,MOP
140,65,95,MOP
145,65,95,MOP
150,65,95,MOP
120,70,100,MOP
125,70,100,MOP
130,70,100,MOP
135,70,100,MOP
140,70,100,MOP
145,70,100,MOP
150,70,100,MOP
120,75,80,MOP
125,75,80,MOP
130,75,80,MOP
135,75,80,MOP
140,75,80,MOP
145,75,80,MOP
150,75,80,MOP
120,80,85,MOP
125,80,85,MOP
130,80,85,MOP
135,80,85,MOP
140,80,85,MOP
145,80,85,MOP
150,80,85,MOP
120,60,95,DAP
125,60,95,DAP
130,60,95,DAP
135,60,95,DAP
140,60,95,DAP
145,60,95,DAP
150,60,95,DAP
120,65,100,DAP
125,65,100,DAP
130,65,100,DAP
135,65,100,DAP
140,65,100,DAP
145,65,100,DAP
150,65,100,DAP
120,70,80,DAP
125,70,80,DAP
130,70,80,DAP
135,70,80,DAP
140,70,80,DAP
145,70,80,DAP
150,70,80,DAP
120,75,85,DAP
125,75,85,DAP
130,75,85,DAP
135,75,85,DAP
140,75,85,DAP
145,75,85,DAP
150,75,85,DAP
120,80,90,DAP
125,80,90,DAP
130,80,90,DAP
135,80,90,DAP
140,80,90,DAP
145,80,90,DAP
150,80,90,DAP
120,60,100,Urea
125,60,100,Urea
130,60,100,Urea
135,60,100,Urea
140,60,100,Urea
145,60,100,Urea
150,60,100,Urea
120,65,80,Urea
125,65,80,Urea
130,65,80,Urea
135,65,80,Urea
140,65,80,Urea
145,65,80,Urea
150,65,80,Urea
120,70,85,Urea
125,70,85,Urea
130,70,85,Urea
135,70,85,Urea
140,70,85,Urea
145,70,85,Urea
150,70,85,Urea
120,75,90,Urea
125,75,90,Urea
130,75,90,Urea
135,75,90,Urea
140,75,90,Urea
145,75,90,Urea
150,75,90,Urea
120,80,95,Urea
125,80,95,Urea
130,80,95,Urea
135,80,95,Urea
140,80,95,Urea
145,80,95,Urea
150,80,95,Urea
80,40,120,Ferrous Sulphate
85,40,120,Ferrous Sulphate
90,40,120,Ferrous Sulphate
95,40,120,Ferrous Sulphate
100,40,120,Ferrous Sulphate
80,45,125,Ferrous Sulphate
85,45,125,Ferrous Sulphate
90,45,125,Ferrous Sulphate
95,45,125,Ferrous Sulphate
100,45,125,Ferrous Sulphate
80,50,130,Ferrous Sulphate
85,50,130,Ferrous Sulphate
90,50,130,Ferrous Sulphate
95,50,130,Ferrous Sulphate
100,50,130,Ferrous Sulphate
80,55,135,Ferrous Sulphate
85,55,135,Ferrous Sulphate
90,55,135,Ferrous Sulphate
95,55,135,Ferrous Sulphate
100,55,135,Ferrous Sulphate
80,60,140,Ferrous Sulphate
85,60,140,Ferrous Sulphate
90,60,140,Ferrous Sulphate
95,60,140,Ferrous Sulphate
100,60,140,Ferrous Sulphate
80,40,125,10:10:10 NPK
85,40,125,10:10:10 NPK
90,40,125,10:10:10 NPK
95,40,125,10:10:10 NPK
100,40,125,10:10:10 NPK
80,45,130,10:10:10 NPK
85,45,130,10:10:10 NPK
90,45,130,10:10:10 NPK
95,45,130,10:10:10 NPK
100,45,130,10:10:10 NPK
80,50,135,10:10:10 NPK
85,50,135,10:10:10 NPK
90,50,135,10:10:10 NPK
95,50,135,10:10:10 NPK
100,50,135,10:10:10 NPK
80,55,140,10:10:10 NPK
85,55,140,10:10:10 NPK
90,55,140,10:10:10 NPK
95,55,140,10:10:10 NPK
100,55,140,10:10:10 NPK
80,60,120,10:10:10 NPK
85,60,120,10:10:10 NPK
90,60,120,10:10:10 NPK
95,60,120,10:10:10 NPK
100,60,120,10:10:10 NPK
80,40,130,Hydrated Lime
85,40,130,Hydrated Lime
90,40,130,Hydrated Lime
95,40,130,Hydrated Lime
100,40,130,Hydrated Lime
80,45,135,Hydrated Lime
85,45,135,Hydrated Lime
90,45,135,Hydrated Lime
95,45,135,Hydrated Lime
100,45,135,Hydrated Lime
80,50,140,Hydrated Lime
85,50,140,Hydrated Lime
90,50,140,Hydrated Lime
95,50,140,Hydrated Lime
100,50,140,Hydrated Lime
80,55,120,Hydrated Lime
85,55,120,Hydrated Lime
90,55,120,Hydrated Lime
95,55,120,Hydrated Lime
100,55,120,Hydrated Lime
80,60,125,Hydrated Lime
85,60,125,Hydrated Lime
90,60,125,Hydrated Lime
95,60,125,Hydrated Lime
100,60,125,Hydrated Lime
80,40,135,Ferrous Sulphate
85,40,135,Ferrous Sulphate
90,40,135,Ferrous Sulphate
95,40,135,Ferrous Sulphate
100,40,135,Ferrous Sulphate
80,45,140,Ferrous Sulphate
85,45,140,Ferrous Sulphate
90,45,140,Ferrous Sulphate
95,45,140,Ferrous Sulphate
100,45,140,Ferrous Sulphate
80,50,120,Ferrous Sulphate
85,50,120,Ferrous Sulphate
90,50,120,Ferrous Sulphate
95,50,120,Ferrous Sulphate
100,50,120,Ferrous Sulphate
80,55,125,Ferrous Sulphate
85,55,125,Ferrous Sulphate
90,55,125,Ferrous Sulphate
95,55,125,Ferrous Sulphate
100,55,125,Ferrous Sulphate
80,60,130,Ferrous Sulphate
85,60,130,Ferrous Sulphate
90,60,130,Ferrous Sulphate
95,60,130,Ferrous Sulphate
100,60,130,Ferrous Sulphate
80,40,140,10:10:10 NPK
85,40,140,10:10:10 NPK
90,40,140,10:10:10 NPK
95,40,140,10:10:10 NPK
100,40,140,10:10:10 NPK
80,45,120,10:10:10 NPK
85,45,120,10:10:10 NPK
90,45,120,10:10:10 NPK
95,45,120,10:10:10 NPK
100,45,120,10:10:10 NPK
80,50,125,10:10:10 NPK
85,50,125,10:10:10 NPK
90,50,125,10:10:10 NPK
95,50,125,10:10:10 NPK
100,50,125,10:10:10 NPK
80,55,130,10:10:10 NPK
85,55,130,10:10:10 NPK
90,55,130,10:10:10 NPK
95,55,130,10:10:10 NPK
100,55,130,10:10:10 NPK
80,60,135,10:10:10 NPK
85,60,135,10:10:10 NPK
90,60,135,10:10:10 NPK
95,60,135,10:10:10 NPK
100,60,135,10:10:10 NPK
120,60,40,MOP
125,60,40,MOP
130,60,40,MOP
135,60,40,MOP
140,60,40,MOP
145,60,40,MOP
150,60,40,MOP
120,65,45,MOP
125,65,45,MOP
130,65,45,MOP
135,65,45,MOP
140,65,45,MOP
145,65,45,MOP
150,65,45,MOP
120,70,50,MOP
125,70,50,MOP
130,70,50,MOP
135,70,50,MOP
140,70,50,MOP
145,70,50,MOP
150,70,50,MOP
120,75,55,MOP
125,75,55,MOP
130,75,55,MOP
135,75,55,MOP
140,75,55,MOP
145,75,55,MOP
150,75,55,MOP
120,80,60,MOP
125,80,60,MOP
130,80,60,MOP
135,80,60,MOP
140,80,60,MOP
145,80,60,MOP
150,80,60,MOP
120,60,45,SSP
125,60,45,SSP
130,60,45,SSP
135,60,45,SSP
140,60,45,SSP
145,60,45,SSP
150,60,45,SSP
120,65,50,SSP
125,65,50,SSP
130,65,50,SSP
135,65,50,SSP
140,65,50,SSP
145,65,50,SSP
150,65,50,SSP
120,70,55,SSP
125,70,55,SSP
130,70,55,SSP
135,70,55,SSP
140,70,55,SSP
145,70,55,SSP
150,70,55,SSP
120,75,60,SSP
125,75,60,SSP
130,75,60,SSP
135,75,60,SSP
140,75,60,SSP
145,75,60,SSP
150,75,60,SSP
120,80,40,SSP
125,80,40,SSP
130,80,40,SSP
135,80,40,SSP
140,80,40,SSP
145,80,40,SSP
150,80,40,SSP
120,60,50,Urea
125,60,50,Urea
130,60,50,Urea
135,60,50,Urea
140,60,50,Urea
145,60,50,Urea
150,60,50,Urea
120,65,55,Urea
125,65,55,Urea
130,65,55,Urea
135,65,55,Urea
140,65,55,Urea
145,65,55,Urea
150,65,55,Urea
120,70,60,Urea
125,70,60,Urea
130,70,60,Urea
135,70,60,Urea
140,70,60,Urea
145,70,60,Urea
150,70,60,Urea
120,75,40,Urea
125,75,40,Urea
130,75,40,Urea
135,75,40,Urea
140,75,40,Urea
145,75,40,Urea
150,75,40,Urea
120,80,45,Urea
125,80,45,Urea
130,80,45,Urea
135,80,45,Urea
140,80,45,Urea
145,80,45,Urea
150,80,45,Urea
120,60,55,MOP
125,60,55,MOP
130,60,55,MOP
135,60,55,MOP
140,60,55,MOP
145,60,55,MOP
150,60,55,MOP
120,65,60,MOP
125,65,60,MOP
130,65,60,MOP
135,65,60,MOP
140,65,60,MOP
145,65,60,MOP
150,65,60,MOP
120,70,40,MOP
125,70,40,MOP
130,70,40,MOP
135,70,40,MOP
140,70,40,MOP
145,70,40,MOP
150,70,40,MOP
120,75,45,MOP
125,75,45,MOP
130,75,45,MOP
135,75,45,MOP
140,75,45,MOP
145,75,45,MOP
150,75,45,MOP
120,80,50,MOP
125,80,50,MOP
130,80,50,MOP
135,80,50,MOP
140,80,50,MOP
145,80,50,MOP
150,80,50,MOP
120,60,60,SSP
125,60,60,SSP
130,60,60,SSP
135,60,60,SSP
140,60,60,SSP
145,60,60,SSP
150,60,60,SSP
120,65,40,SSP
125,65,40,SSP
130,65,40,SSP
135,65,40,SSP
140,65,40,SSP
