Nitrogen,Phosphorus,Potassium,Fertilizer
145,65,40,SSP
150,65,40,SSP
120,70,45,SSP
125,70,45,SSP
130,70,45,SSP
135,70,45,SSP
140,70,45,SSP
145,70,45,SSP
150,70,45,SSP
120,75,50,SSP
125,75,50,SSP
130,75,50,SSP
135,75,50,SSP
140,75,50,SSP
145,75,50,SSP
150,75,50,SSP
120,80,55,SSP
125,80,30,SSP
130,80,30,SSP
135,80,30,SSP
140,80,40,SSP
145,80,40,SSP
150,80,40,SSP
100,40,40,19:19:19 NPK
105,40,40,19:19:19 NPK
110,40,40,19:19:19 NPK
115,40,40,19:19:19 NPK
120,40,40,19:19:19 NPK
100,45,45,19:19:19 NPK
105,45,45,19:19:19 NPK
110,45,45,19:19:19 NPK
115,45,45,19:19:19 NPK
120,45,45,19:19:19 NPK
100,50,50,19:19:19 NPK
105,50,50,19:19:19 NPK
110,50,50,19:19:19 NPK
115,50,50,19:19:19 NPK
120,50,50,19:19:19 NPK
100,55,55,19:19:19 NPK
105,55,55,19:19:19 NPK
110,55,55,19:19:19 NPK
115,55,55,19:19:19 NPK
120,55,55,19:19:19 NPK
100,60,60,19:19:19 NPK
105,60,60,19:19:19 NPK
110,60,60,19:19:19 NPK
115,60,60,19:19:19 NPK
120,60,60,19:19:19 NPK
100,40,45,Urea
105,40,45,Urea
110,40,45,Urea
115,40,45,Urea
120,40,45,Urea
100,45,50,Urea
105,45,50,Urea
110,45,50,Urea
115,45,50,Urea
120,45,50,Urea
100,50,55,Urea
105,50,55,Urea
110,50,55,Urea
115,50,55,Urea
120,50,55,Urea
100,55,60,Urea
105,55,60,Urea
110,55,60,Urea
115,55,60,Urea
120,55,60,Urea
100,60,40,Urea
105,60,40,Urea
110,60,40,Urea
115,60,40,Urea
120,60,40,Urea
100,40,50,19:19:19 NPK
105,40,50,19:19:19 NPK
110,40,50,19:19:19 NPK
115,40,50,19:19:19 NPK
120,40,50,19:19:19 NPK
100,45,55,19:19:19 NPK
105,45,55,19:19:19 NPK
110,45,55,19:19:19 NPK
115,45,55,19:19:19 NPK
120,45,55,19:19:19 NPK
100,50,60,19:19:19 NPK
105,50,60,19:19:19 NPK
110,50,60,19:19:19 NPK
115,50,60,19:19:19 NPK
120,50,60,19:19:19 NPK
100,55,40,19:19:19 NPK
105,55,40,19:19:19 NPK
110,55,40,19:19:19 NPK
115,55,40,19:19:19 NPK
120,55,40,19:19:19 NPK
100,60,45,19:19:19 NPK
105,60,45,19:19:19 NPK
110,60,45,19:19:19 NPK
115,60,45,19:19:19 NPK
120,60,45,19:19:19 NPK
100,40,55,Urea
105,40,55,Urea
110,40,55,Urea
115,40,55,Urea
120,40,55,Urea
100,45,60,Urea
105,45,60,Urea
110,45,60,Urea
115,45,60,Urea
120,45,60,Urea
100,50,40,Urea
105,50,40,Urea
110,50,40,Urea
115,50,40,Urea
120,50,40,Urea
100,55,45,Urea
105,55,45,Urea
110,55,45,Urea
115,55,45,Urea
120,55,45,Urea
100,60,50,Urea
105,60,50,Urea
110,60,50,Urea
115,60,50,Urea
120,60,50,Urea
100,40,60,19:19:19 NPK
105,40,60,19:19:19 NPK
110,40,60,19:19:19 NPK
115,40,60,19:19:19 NPK
120,40,60,19:19:19 NPK
100,45,40,19:19:19 NPK
105,45,40,19:19:19 NPK
110,45,40,19:19:19 NPK
115,45,40,19:19:19 NPK
120,45,40,19:19:19 NPK
100,50,45,19:19:19 NPK
105,50,45,19:19:19 NPK
110,50,45,19:19:19 NPK
115,50,45,19:19:19 NPK
120,50,45,19:19:19 NPK
100,55,50,19:19:19 NPK
105,55,50,19:19:19 NPK
110,55,50,19:19:19 NPK
115,55,50,19:19:19 NPK
120,55,50,19:19:19 NPK
100,60,55,19:19:19 NPK
105,60,55,19:19:19 NPK
110,60,55,19:19:19 NPK
115,60,55,19:19:19 NPK
120,60,55,19:19:19 NPK
60,40,40,10:26:26 NPK
65,40,40,10:26:26 NPK
70,40,40,10:26:26 NPK
75,40,40,10:26:26 NPK
80,40,40,10:26:26 NPK
60,45,45,10:26:26 NPK
65,45,45,10:26:26 NPK
70,45,45,10:26:26 NPK
75,45,45,10:26:26 NPK
80,45,45,10:26:26 NPK
60,50,50,10:26:26 NPK
65,50,50,10:26:26 NPK
70,50,50,10:26:26 NPK
75,50,50,10:26:26 NPK
80,50,50,10:26:26 NPK
60,55,55,10:26:26 NPK
65,55,55,10:26:26 NPK
70,55,55,10:26:26 NPK
75,55,55,10:26:26 NPK
80,55,55,10:26:26 NPK
60,60,60,10:26:26 NPK
65,60,60,10:26:26 NPK
70,60,60,10:26:26 NPK
75,60,60,10:26:26 NPK
80,60,60,10:26:26 NPK
60,40,45,Urea
65,40,45,Urea
70,40,45,Urea
75,40,45,Urea
80,40,45,Urea
60,45,50,Urea
65,45,50,Urea
70,45,50,Urea
75,45,50,Urea
80,45,50,Urea
60,50,55,Urea
65,50,55,Urea
70,50,55,Urea
75,50,55,Urea
80,50,55,Urea
60,55,60,Urea
65,55,60,Urea
70,55,60,Urea
75,55,60,Urea
80,55,60,Urea
60,60,40,Urea
65,60,40,Urea
70,60,40,Urea
75,60,40,Urea
80,60,40,Urea
60,40,50,SSP
65,40,50,SSP
70,40,50,SSP
75,40,50,SSP
80,40,50,SSP
60,45,55,SSP
65,45,55,SSP
70,45,55,SSP
75,45,55,SSP
80,45,55,SSP
60,50,60,SSP
65,50,60,SSP
70,50,60,SSP
75,50,60,SSP
80,50,60,SSP
60,55,40,SSP
65,55,40,SSP
70,55,40,SSP
75,55,40,SSP
80,55,40,SSP
60,60,45,SSP
65,60,45,SSP
70,60,45,SSP
75,60,45,SSP
80,60,45,SSP
60,40,55,10:26:26 NPK
65,40,55,10:26:26 NPK
70,40,55,10:26:26 NPK
75,40,55,10:26:26 NPK
80,40,55,10:26:26 NPK
60,45,60,10:26:26 NPK
65,45,60,10:26:26 NPK
70,45,60,10:26:26 NPK
75,45,60,10:26:26 NPK
80,45,60,10:26:26 NPK
60,50,40,10:26:26 NPK
65,50,40,10:26:26 NPK
70,50,40,10:26:26 NPK
75,50,40,10:26:26 NPK
80,50,40,10:26:26 NPK
60,55,45,10:26:26 NPK
65,55,45,10:26:26 NPK
70,55,45,10:26:26 NPK
75,55,45,10:26:26 NPK
80,55,45,10:26:26 NPK
60,60,50,10:26:26 NPK
65,60,50,10:26:26 NPK
70,60,50,10:26:26 NPK
75,60,50,10:26:26 NPK
80,60,50,10:26:26 NPK
60,40,60,Urea
65,40,60,Urea
70,40,60,Urea
75,40,60,Urea
80,40,60,Urea
60,45,40,Urea
65,45,40,Urea
70,45,40,Urea
75,45,40,Urea
80,45,40,Urea
60,50,45,Urea
65,50,45,Urea
70,50,45,Urea
75,50,45,Urea
80,50,45,Urea
60,55,50,Urea
65,55,50,Urea
70,55,50,Urea
75,55,50,Urea
80,55,50,Urea
60,60,45,Urea
65,60,45,Urea
70,60,45,Urea
75,60,45,Urea
80,60,45,Urea
20,40,20,Chilated Micronutrient
25,40,20,Chilated Micronutrient
30,40,20,Chilated Micronutrient
20,45,25,Chilated Micronutrient
25,45,25,Chilated Micronutrient
30,45,25,Chilated Micronutrient
20,50,30,Chilated Micronutrient
25,50,30,Chilated Micronutrient
30,50,30,Chilated Micronutrient
20,40,25,SSP
25,40,25,SSP
30,40,25,SSP
20,45,30,SSP
25,45,30,SSP
30,45,30,SSP
20,50,20,SSP
25,50,20,SSP
30,50,20,SSP
20,40,30,Chilated Micronutrient
25,40,30,Chilated Micronutrient
30,40,30,Chilated Micronutrient
20,45,20,Chilated Micronutrient
25,45,20,Chilated Micronutrient
30,45,20,Chilated Micronutrient
20,50,25,Chilated Micronutrient
25,50,25,Chilated Micronutrient
30,50,25,Chilated Micronutrient
25,20,40,Urea
30,20,40,Urea
20,20,40,Urea
30,25,45,Urea
20,25,45,Urea
25,25,45,Urea
20,30,50,Urea
25,30,50,Urea
30,30,50,Urea
25,20,45,Ferrous Sulphate
30,20,45,Ferrous Sulphate
20,20,45,Ferrous Sulphate
30,25,50,Ferrous Sulphate
20,25,50,Ferrous Sulphate
25,25,50,Ferrous Sulphate
20,30,40,Ferrous Sulphate
25,30,40,Ferrous Sulphate
30,30,40,Ferrous Sulphate
25,20,50,White Potash
30,20,50,White Potash
20,20,50,White Potash
25,20,40,White Potash
30,25,40,White Potash
20,25,40,White Potash
25,25,40,White Potash
20,30,45,White Potash
25,30,45,White Potash
30,30,45,White Potash
100,20,45,Magnesium Sulphate
105,20,45,Magnesium Sulphate
110,20,45,Magnesium Sulphate
115,20,45,Magnesium Sulphate
120,20,45,Magnesium Sulphate
100,25,50,Magnesium Sulphate
105,25,50,Magnesium Sulphate
110,25,50,Magnesium Sulphate
115,25,50,Magnesium Sulphate
120,25,50,Magnesium Sulphate
100,30,55,Magnesium Sulphate
105,30,55,Magnesium Sulphate
110,30,55,Magnesium Sulphate
115,30,55,Magnesium Sulphate
120,30,55,Magnesium Sulphate
100,20,50,12:32:16 NPK
105,20,50,12:32:16 NPK
110,20,50,12:32:16 NPK
115,20,50,12:32:16 NPK
120,20,50,12:32:16 NPK
100,25,55,12:32:16 NPK
105,25,55,12:32:16 NPK
110,25,55,12:32:16 NPK
115,25,55,12:32:16 NPK
120,25,55,12:32:16 NPK
100,30,45,12:32:16 NPK
105,30,45,12:32:16 NPK
110,30,45,12:32:16 NPK
115,30,45,12:32:16 NPK
120,30,45,12:32:16 NPK
100,20,55,DAP
105,20,55,DAP
110,20,55,DAP
115,20,55,DAP
120,20,55,DAP
100,25,45,DAP
105,25,45,DAP
110,25,45,DAP
115,25,45,DAP
120,25,45,DAP
100,30,50,DAP
105,30,50,DAP
110,30,50,DAP
115,30,50,DAP
120,30,50,DAP
30,40,20,Urea
35,40,20,Urea
40,40,20,Urea
30,45,25,Urea
35,45,25,Urea
40,45,25,Urea
30,50,30,Urea
35,50,30,Urea
40,50,30,Urea
30,55,20,Urea
35,55,20,Urea
40,55,20,Urea
30,60,25,Urea
35,60,25,Urea
40,60,25,Urea
30,40,30,MOP
35,40,30,MOP
40,40,30,MOP
30,45,20,MOP
35,45,20,MOP
40,45,20,MOP
30,50,25,MOP
35,50,25,MOP
40,50,25,MOP
30,55,30,MOP
35,55,30,MOP
40,55,30,MOP
30,60,20,MOP
35,60,20,MOP
40,60,20,MOP
30,40,25,SSP
35,40,25,SSP
40,40,25,SSP
30,45,30,SSP
35,45,30,SSP
40,45,30,SSP
30,50,20,SSP
35,50,20,SSP
40,50,20,SSP
30,55,25,SSP
35,55,25,SSP
40,55,25,SSP
30,60,30,SSP
35,60,30,SSP
40,60,30,SSP
40,20,20,MOP
45,20,20,MOP
50,20,20,MOP
40,25,25,MOP
45,25,25,MOP
50,25,25,MOP
40,30,30,MOP
45,30,30,MOP
50,30,30,MOP
40,20,25,Urea
45,20,25,Urea
50,20,25,Urea
40,25,30,Urea
45,25,30,Urea
50,25,30,Urea
40,30,20,Urea
45,30,20,Urea
50,30,20,Urea
40,20,30,SSP
45,20,30,SSP
50,20,30,SSP
40,25,20,SSP
45,25,20,SSP
50,25,20,SSP
40,30,25,SSP
45,30,25,SSP
50,30,25,SSP
100,50,50,Urea
105,50,50,Urea
110,50,50,Urea
115,50,50,Urea
120,50,50,Urea
100,55,55,Urea
105,55,55,Urea
110,55,55,Urea
115,55,55,Urea
120,55,55,Urea
100,60,60,Urea
105,60,60,Urea
110,60,60,Urea
115,60,60,Urea
120,60,60,Urea
100,50,55,50:26:26 NPK
105,50,55,50:26:26 NPK
110,50,55,50:26:26 NPK
115,50,55,50:26:26 NPK
120,50,55,50:26:26 NPK
100,55,60,50:26:26 NPK
105,55,60,50:26:26 NPK
110,55,60,50:26:26 NPK
115,55,60,50:26:26 NPK
120,55,60,50:26:26 NPK
100,60,50,50:26:26 NPK
105,60,50,50:26:26 NPK
110,60,50,50:26:26 NPK
115,60,50,50:26:26 NPK
120,60,50,50:26:26 NPK
100,50,60,Urea
105,50,60,Urea
110,50,60,Urea
115,50,60,Urea
120,50,60,Urea
100,55,50,Urea
105,55,50,Urea
110,55,50,Urea
115,55,50,Urea
120,55,50,Urea
100,60,55,Urea
105,60,55,Urea
110,60,55,Urea
115,60,55,Urea
120,60,55,Urea
50,30,30,10:26:26 NPK
55,30,30,10:26:26 NPK
60,30,30,10:26:26 NPK
65,30,30,10:26:26 NPK
70,30,30,10:26:26 NPK
50,35,35,10:26:26 NPK
55,35,35,10:26:26 NPK
60,35,35,10:26:26 NPK
65,35,35,10:26:26 NPK
70,35,35,10:26:26 NPK
50,40,40,10:26:26 NPK
55,40,40,10:26:26 NPK
60,40,40,10:26:26 NPK
65,40,40,10:26:26 NPK
70,40,40,10:26:26 NPK
50,30,35,Urea
55,30,35,Urea
60,30,35,Urea
65,30,35,Urea
70,30,35,Urea
50,35,40,Urea
55,35,40,Urea
60,35,40,Urea
65,35,40,Urea
70,35,40,Urea
50,40,30,Urea
55,40,30,Urea
60,40,30,Urea
65,40,30,Urea
70,40,30,Urea
50,30,40,SSP
55,30,40,SSP
60,30,40,SSP
65,30,40,SSP
70,30,40,SSP
50,35,30,SSP
55,35,30,SSP
60,35,30,SSP
65,35,30,SSP
70,35,30,SSP
50,40,35,SSP
55,40,35,SSP
60,40,35,SSP
65,40,35,SSP
70,40,35,SSP
20,30,15,Urea
25,30,15,Urea
30,30,15,Urea
20,35,20,Urea
25,35,20,Urea
30,35,20,Urea
20,40,15,Urea
25,40,15,Urea
30,40,15,Urea
20,30,20,MOP
25,30,20,MOP
30,30,20,MOP
20,35,15,MOP
25,35,15,MOP
30,35,15,MOP
20,40,20,MOP
25,40,20,MOP
30,40,20,MOP
100,50,40,19:19:19 NPK
105,50,40,19:19:19 NPK
110,50,40,19:19:19 NPK
115,50,40,19:19:19 NPK
120,50,40,19:19:19 NPK
100,55,45,19:19:19 NPK
105,55,45,19:19:19 NPK
110,55,45,19:19:19 NPK
115,55,45,19:19:19 NPK
120,55,45,19:19:19 NPK
100,60,50,19:19:19 NPK
105,60,50,19:19:19 NPK
110,60,50,19:19:19 NPK
115,60,50,19:19:19 NPK
120,60,50,19:19:19 NPK
100,50,45,Urea
105,50,45,Urea
110,50,45,Urea
115,50,45,Urea
120,50,45,Urea
100,55,50,Urea
105,55,50,Urea
110,55,50,Urea
115,55,50,Urea
120,55,50,Urea
100,60,40,Urea
105,60,40,Urea
110,60,40,Urea
115,60,40,Urea
120,60,40,Urea
100,50,50,19:19:19 NPK
105,50,50,19:19:19 NPK
110,50,50,19:19:19 NPK
115,50,50,19:19:19 NPK
120,50,50,19:19:19 NPK
100,55,40,19:19:19 NPK
105,55,40,19:19:19 NPK
110,55,40,19:19:19 NPK
115,55,40,19:19:19 NPK
120,55,40,19:19:19 NPK
100,60,45,19:19:19 NPK
105,60,45,19:19:19 NPK
110,60,45,19:19:19 NPK
115,60,45,19:19:19 NPK
120,60,45,19:19:19 NPK
20,30,20,Chilated Micronutrient
25,30,20,Chilated Micronutrient
30,30,20,Chilated Micronutrient
20,35,25,Chilated Micronutrient
25,35,25,Chilated Micronutrient
30,35,25,Chilated Micronutrient
20,40,30,Chilated Micronutrient
25,40,30,Chilated Micronutrient
30,40,30,Chilated Micronutrient
20,30,25,SSP
25,30,25,SSP
30,30,25,SSP
20,35,30,SSP
25,35,30,SSP
30,35,30,SSP
20,40,20,SSP
25,40,20,SSP
30,40,20,SSP
20,30,30,Chilated Micronutrient
25,30,30,Chilated Micronutrient
30,30,30,Chilated Micronutrient
20,35,20,Chilated Micronutrient
25,35,20,Chilated Micronutrient
30,35,20,Chilated Micronutrient
20,40,25,Chilated Micronutrient
25,40,25,Chilated Micronutrient
30,40,25,Chilated Micronutrient
30,30,20,Urea
35,30,20,Urea
40,30,20,Urea
30,35,25,Urea
35,35,25,Urea
40,35,25,Urea
30,40,30,Urea
35,40,30,Urea
40,40,30,Urea
30,30,25,SSP
35,30,25,SSP
40,30,25,SSP
30,35,30,SSP
35,35,30,SSP
40,35,30,SSP
30,40,20,SSP
35,40,20,SSP
40,40,20,SSP
30,30,30,DAP
35,30,30,DAP
40,30,30,DAP
30,35,20,DAP
35,35,20,DAP
40,35,20,DAP
30,40,25,DAP
35,40,25,DAP
40,40,25,DAP
30,40,20,DAP
35,40,20,DAP
40,40,20,DAP
30,45,25,DAP
35,45,25,DAP
40,45,25,DAP
30,50,30,DAP
35,50,30,DAP
40,50,30,DAP
30,40,25,MOP
35,40,25,MOP
40,40,25,MOP
30,45,30,MOP
35,45,30,MOP
40,45,30,MOP
30,50,20,MOP
35,50,20,MOP
40,50,20,MOP
30,40,30,DAP
35,40,30,DAP
40,40,30,DAP
30,45,20,DAP
35,45,20,DAP
40,45,20,DAP
30,50,25,DAP
35,50,25,DAP
40,50,25,DAP
120,60,120,MOP
125,60,120,MOP
130,60,120,MOP
135,60,120,MOP
140,60,120,MOP
145,60,120,MOP
150,60,120,MOP
120,65,125,MOP
125,65,125,MOP
130,65,125,MOP
135,65,125,MOP
140,65,125,MOP
145,65,125,MOP
150,65,125,MOP
120,70,130,MOP
125,70,130,MOP
130,70,130,MOP
135,70,130,MOP
140,70,130,MOP
145,70,130,MOP
150,70,130,MOP
120,75,135,MOP
125,75,135,MOP
130,75,135,MOP
135,75,135,MOP
140,75,135,MOP
145,75,135,MOP
150,75,135,MOP
120,80,140,MOP
125,80,140,MOP
130,80,140,MOP
135,80,140,MOP
140,80,140,MOP
145,80,140,MOP
150,80,140,MOP
120,60,145,Urea
125,60,145,Urea
130,60,145,Urea
135,60,145,Urea
140,60,145,Urea
145,60,145,Urea
150,60,145,Urea
120,65,150,Urea
125,65,150,Urea
130,65,150,Urea
135,65,150,Urea
140,65,150,Urea
145,65,150,Urea
150,65,150,Urea
120,70,120,Urea
125,70,120,Urea
130,70,120,Urea
135,70,120,Urea
140,70,120,Urea
145,70,120,Urea
150,70,120,Urea
120,75,125,Urea
125,75,125,Urea
130,75,125,Urea
135,75,125,Urea
140,75,125,Urea
145,75,125,Urea
150,75,125,Urea
120,80,130,Urea
125,80,130,Urea
130,80,130,Urea
135,80,130,Urea
140,80,130,Urea
145,80,130,Urea
150,80,130,Urea
120,60,135,DAP
125,60,135,DAP
130,60,135,DAP
135,60,135,DAP
140,60,135,DAP
145,60,135,DAP
150,60,135,DAP
120,65,140,DAP
125,65,140,DAP
130,65,140,DAP
135,65,140,DAP
140,65,140,DAP
145,65,140,DAP
150,65,140,DAP
120,70,145,DAP
125,70,145,DAP
130,70,145,DAP
135,70,145,DAP
140,70,145,DAP
145,70,145,DAP
150,70,145,DAP
120,75,150,DAP
125,75,150,DAP
130,75,150,DAP
135,75,150,DAP
140,75,150,DAP
145,75,150,DAP
150,75,150,DAP
120,80,120,DAP
125,80,120,DAP
130,80,120,DAP
135,80,120,DAP
140,80,120,DAP
145,80,120,DAP
150,80,120,DAP
120,60,125,MOP
125,60,125,MOP
130,60,125,MOP
135,60,125,MOP
140,60,125,MOP
145,60,125,MOP
150,60,125,MOP
120,65,130,MOP
125,65,130,MOP
130,65,130,MOP
135,65,130,MOP
140,65,130,MOP
145,65,130,MOP
150,65,130,MOP
120,70,135,MOP
125,70,135,MOP
130,70,135,MOP
135,70,135,MOP
140,70,135,MOP
145,70,135,MOP
150,70,135,MOP
120,75,140,MOP
125,75,140,MOP
130,75,140,MOP
135,75,140,MOP
140,75,140,MOP
145,75,140,MOP
150,75,140,MOP
120,80,145,MOP
125,80,145,MOP
130,80,145,MOP
135,80,145,MOP
140,80,145,MOP
145,80,145,MOP
150,80,145,MOP
120,60,150,Urea
125,60,150,Urea
130,60,150,Urea
135,60,150,Urea
140,60,150,Urea
145,60,150,Urea
150,60,150,Urea
120,65,120,Urea
125,65,120,Urea
130,65,120,Urea
135,65,120,Urea
140,65,120,Urea
145,65,120,Urea
150,65,120,Urea
120,70,125,Urea
125,70,125,Urea
130,70,125,Urea
135,70,125,Urea
140,70,125,Urea
145,70,125,Urea
150,70,125,Urea
120,75,130,Urea
125,75,130,Urea
130,75,130,Urea
135,75,130,Urea
140,75,130,Urea
145,75,130,Urea
150,75,130,Urea
120,80,135,Urea
125,80,135,Urea
130,80,135,Urea
135,80,135,Urea
140,80,135,Urea
145,80,135,Urea
150,80,135,Urea
120,60,140,DAP
125,60,140,DAP
130,60,140,DAP
135,60,140,DAP
140,60,140,DAP
145,60,140,DAP
150,60,140,DAP
120,65,145,DAP
125,65,145,DAP
130,65,145,DAP
135,65,145,DAP
140,65,145,DAP
145,65,145,DAP
150,65,145,DAP
120,70,150,DAP
125,70,150,DAP
130,70,150,DAP
135,70,150,DAP
140,70,150,DAP
145,70,150,DAP
150,70,150,DAP
120,75,120,DAP
125,75,120,DAP
130,75,120,DAP
135,75,120,DAP
140,75,120,DAP
145,75,120,DAP
150,75,120,DAP
120,80,125,DAP
125,80,125,DAP
130,80,125,DAP
135,80,125,DAP
140,80,125,DAP
145,80,125,DAP
150,80,125,DAP
120,60,130,MOP
125,60,130,MOP
130,60,130,MOP
135,60,130,MOP
140,60,130,MOP
145,60,130,MOP
150,60,130,MOP
120,65,135,MOP
125,65,135,MOP
130,65,135,MOP
135,65,135,MOP
140,65,135,MOP
145,65,135,MOP
150,65,135,MOP
120,70,140,MOP
125,70,140,MOP
130,70,140,MOP
135,70,140,MOP
140,70,140,MOP
145,70,140,MOP
150,70,140,MOP
120,75,145,MOP
125,75,145,MOP
130,75,145,MOP
135,75,145,MOP
140,75,145,MOP
145,75,145,MOP
150,75,145,MOP
120,80,150,MOP
125,80,150,MOP
130,80,150,MOP
135,80,150,MOP
140,80,150,MOP
145,80,150,MOP
150,80,150,MOP
